#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h+ multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
7643  1.676377E-01  1.046680E-02  8.381885E-03  2.950000E+00  5.330000E-02  6.500000E-01  8.440972E-01
7644  1.398091E-01  9.618316E-03  6.990455E-03  2.950000E+00  5.330000E-02  6.500000E-01  8.587782E-01
7645  1.708004E-01  1.082783E-02  8.540018E-03  2.950000E+00  5.330000E-02  6.500000E-01  8.732125E-01
7646  1.703831E-01  1.100391E-02  8.519155E-03  2.950000E+00  5.330000E-02  6.500000E-01  8.874120E-01
7647  1.604470E-01  1.081665E-02  8.022352E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.013878E-01
7648  1.343441E-01  1.006665E-02  6.717203E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.151503E-01
7649  1.400493E-01  1.058728E-02  7.002464E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.287088E-01
7650  1.398035E-01  1.055121E-02  6.990176E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.420722E-01
7651  1.415679E-01  1.050774E-02  7.078393E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.552487E-01
7652  1.260656E-01  1.006976E-02  6.303280E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.682458E-01
7653  1.289127E-01  1.020314E-02  6.445635E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.810708E-01
7654  1.198439E-01  1.013605E-02  5.992194E-03  2.950000E+00  5.330000E-02  6.500000E-01  9.937303E-01
7655  1.149115E-01  9.861060E-03  5.745577E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.006231E+00
7656  9.900573E-02  9.167197E-03  4.950286E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.018577E+00
7657  9.977916E-02  9.276988E-03  4.988958E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.030776E+00
7658  9.197784E-02  8.968361E-03  4.598892E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.042833E+00
7659  8.480199E-02  8.859910E-03  4.240100E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.054751E+00
7660  7.764385E-02  8.532292E-03  3.882193E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.066536E+00
7661  7.223893E-02  7.978628E-03  3.611946E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.078193E+00
7662  9.415222E-02  9.371633E-03  4.707611E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.089725E+00
7663  6.805019E-02  7.707950E-03  3.402510E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.101136E+00
7664  8.654704E-02  8.899438E-03  4.327352E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.112430E+00
7665  7.191106E-02  8.764160E-03  3.595553E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.123610E+00
7666  6.876164E-02  8.396636E-03  3.438082E-03  2.950000E+00  5.330000E-02  6.500000E-01  1.134681E+00
7667  8.966633E-02  2.459675E-03  4.483316E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.118034E-01
7668  1.433004E-01  4.260282E-03  7.165019E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.936492E-01
7669  1.955000E-01  5.500000E-03  9.775000E-03  2.950000E+00  5.330000E-02  7.500000E-01  2.500000E-01
7670  2.153453E-01  6.507688E-03  1.076727E-02  2.950000E+00  5.330000E-02  7.500000E-01  2.958040E-01
7671  2.247248E-01  7.379024E-03  1.123624E-02  2.950000E+00  5.330000E-02  7.500000E-01  3.354102E-01
7672  2.091368E-01  7.416198E-03  1.045684E-02  2.950000E+00  5.330000E-02  7.500000E-01  3.708099E-01
7673  2.088125E-01  7.256032E-03  1.044062E-02  2.950000E+00  5.330000E-02  7.500000E-01  4.031129E-01
7674  2.234346E-01  7.794229E-03  1.117173E-02  2.950000E+00  5.330000E-02  7.500000E-01  4.330127E-01
7675  2.231130E-01  8.297590E-03  1.115565E-02  2.950000E+00  5.330000E-02  7.500000E-01  4.609772E-01
7676  1.907448E-01  7.992371E-03  9.537238E-03  2.950000E+00  5.330000E-02  7.500000E-01  4.873397E-01
7677  2.203094E-01  9.222256E-03  1.101547E-02  2.950000E+00  5.330000E-02  7.500000E-01  5.123475E-01
7678  1.958167E-01  8.579044E-03  9.790834E-03  2.950000E+00  5.330000E-02  7.500000E-01  5.361903E-01
7679  1.840284E-01  8.497058E-03  9.201420E-03  2.950000E+00  5.330000E-02  7.500000E-01  5.590170E-01
7680  1.746328E-01  8.481834E-03  8.731641E-03  2.950000E+00  5.330000E-02  7.500000E-01  5.809475E-01
7681  1.879693E-01  8.910780E-03  9.398465E-03  2.950000E+00  5.330000E-02  7.500000E-01  6.020797E-01
7682  1.792786E-01  8.963928E-03  8.963928E-03  2.950000E+00  5.330000E-02  7.500000E-01  6.224950E-01
7683  1.766219E-01  8.991663E-03  8.831097E-03  2.950000E+00  5.330000E-02  7.500000E-01  6.422616E-01
7684  1.595388E-01  8.730979E-03  7.976940E-03  2.950000E+00  5.330000E-02  7.500000E-01  6.614378E-01
7685  1.615855E-01  8.840956E-03  8.079273E-03  2.950000E+00  5.330000E-02  7.500000E-01  6.800735E-01
7686  1.318224E-01  8.099259E-03  6.591121E-03  2.950000E+00  5.330000E-02  7.500000E-01  6.982120E-01
7687  1.486190E-01  8.877049E-03  7.430949E-03  2.950000E+00  5.330000E-02  7.500000E-01  7.158911E-01
7688  1.315260E-01  8.504469E-03  6.576301E-03  2.950000E+00  5.330000E-02  7.500000E-01  7.331439E-01
7689  1.389000E-01  8.700000E-03  6.945000E-03  2.950000E+00  5.330000E-02  7.500000E-01  7.500000E-01
7690  1.434861E-01  9.044529E-03  7.174304E-03  2.950000E+00  5.330000E-02  7.500000E-01  7.664855E-01
7691  1.278807E-01  8.608862E-03  6.394036E-03  2.950000E+00  5.330000E-02  7.500000E-01  7.826238E-01
7692  1.334985E-01  8.782796E-03  6.674925E-03  2.950000E+00  5.330000E-02  7.500000E-01  7.984360E-01
7693  1.183470E-01  8.464987E-03  5.917351E-03  2.950000E+00  5.330000E-02  7.500000E-01  8.139410E-01
7694  1.220518E-01  8.623224E-03  6.102590E-03  2.950000E+00  5.330000E-02  7.500000E-01  8.291562E-01
7695  1.220564E-01  8.778610E-03  6.102822E-03  2.950000E+00  5.330000E-02  7.500000E-01  8.440972E-01
7696  1.085496E-01  8.416026E-03  5.427478E-03  2.950000E+00  5.330000E-02  7.500000E-01  8.587782E-01
7697  8.452697E-02  7.509627E-03  4.226348E-03  2.950000E+00  5.330000E-02  7.500000E-01  8.732125E-01
7698  8.341672E-02  7.454261E-03  4.170836E-03  2.950000E+00  5.330000E-02  7.500000E-01  8.874120E-01
7699  8.130518E-02  7.211103E-03  4.065259E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.013878E-01
7700  9.755502E-02  8.236352E-03  4.877751E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.151503E-01
7701  9.194217E-02  8.172637E-03  4.597108E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.287088E-01
7702  8.478650E-02  7.724992E-03  4.239325E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.420722E-01
7703  8.635448E-02  7.833039E-03  4.317724E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.552487E-01
7704  7.862156E-02  7.939616E-03  3.931078E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.682458E-01
7705  7.279546E-02  7.456138E-03  3.639773E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.810708E-01
7706  6.121379E-02  6.757366E-03  3.060689E-03  2.950000E+00  5.330000E-02  7.500000E-01  9.937303E-01
7707  7.808349E-02  8.049845E-03  3.904175E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.006231E+00
7708  6.865212E-02  7.537473E-03  3.432606E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.018577E+00
7709  5.875426E-02  6.803124E-03  2.937713E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.030776E+00
7710  4.379897E-02  6.048430E-03  2.189949E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.042833E+00
7711  4.535430E-02  6.117557E-03  2.267715E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.054751E+00
7712  5.055383E-02  6.612526E-03  2.527691E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.066536E+00
7713  4.830304E-02  6.469158E-03  2.415152E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.078193E+00
7714  4.598638E-02  6.538348E-03  2.299319E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.089725E+00
7715  4.646793E-02  6.386588E-03  2.323396E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.101136E+00
7716  4.449719E-02  6.229607E-03  2.224860E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.112430E+00
7717  4.966357E-02  6.966384E-03  2.483179E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.123610E+00
7718  4.084850E-02  6.127275E-03  2.042425E-03  2.950000E+00  5.330000E-02  7.500000E-01  1.134681E+00
7719  2.554931E+00  1.744133E-02  1.277466E-01  4.570000E+00  5.360000E-02  2.250000E-01  1.118034E-01
7720  3.963998E+00  2.866008E-02  1.981999E-01  4.570000E+00  5.360000E-02  2.250000E-01  1.936492E-01
7721  4.622500E+00  3.550000E-02  2.311250E-01  4.570000E+00  5.360000E-02  2.250000E-01  2.500000E-01
7722  4.895556E+00  4.022934E-02  2.447778E-01  4.570000E+00  5.360000E-02  2.250000E-01  2.958040E-01
7723  4.910405E+00  4.293251E-02  2.455203E-01  4.570000E+00  5.360000E-02  2.250000E-01  3.354102E-01
7724  4.830912E+00  4.523881E-02  2.415456E-01  4.570000E+00  5.360000E-02  2.250000E-01  3.708099E-01
7725  4.722064E+00  4.676109E-02  2.361032E-01  4.570000E+00  5.360000E-02  2.250000E-01  4.031129E-01
7726  4.466959E+00  4.763140E-02  2.233480E-01  4.570000E+00  5.360000E-02  2.250000E-01  4.330127E-01
7727  4.181063E+00  4.794163E-02  2.090532E-01  4.570000E+00  5.360000E-02  2.250000E-01  4.609772E-01
7728  3.966945E+00  4.873397E-02  1.983473E-01  4.570000E+00  5.360000E-02  2.250000E-01  4.873397E-01
7729  3.714520E+00  4.816067E-02  1.857260E-01  4.570000E+00  5.360000E-02  2.250000E-01  5.123475E-01
7730  3.424111E+00  4.825712E-02  1.712056E-01  4.570000E+00  5.360000E-02  2.250000E-01  5.361903E-01
7731  3.108134E+00  4.695743E-02  1.554067E-01  4.570000E+00  5.360000E-02  2.250000E-01  5.590170E-01
7732  2.875690E+00  4.647580E-02  1.437845E-01  4.570000E+00  5.360000E-02  2.250000E-01  5.809475E-01
7733  2.705746E+00  4.575806E-02  1.352873E-01  4.570000E+00  5.360000E-02  2.250000E-01  6.020797E-01
7734  2.496205E+00  4.606463E-02  1.248102E-01  4.570000E+00  5.360000E-02  2.250000E-01  6.224950E-01
7735  2.362238E+00  4.752736E-02  1.181119E-01  4.570000E+00  5.360000E-02  2.250000E-01  6.422616E-01
7736  2.120570E+00  4.365490E-02  1.060285E-01  4.570000E+00  5.360000E-02  2.250000E-01  6.614378E-01
7737  1.981734E+00  4.216456E-02  9.908671E-02  4.570000E+00  5.360000E-02  2.250000E-01  6.800735E-01
7738  1.850262E+00  4.328914E-02  9.251309E-02  4.570000E+00  5.360000E-02  2.250000E-01  6.982120E-01
7739  1.690935E+00  4.152168E-02  8.454673E-02  4.570000E+00  5.360000E-02  2.250000E-01  7.158911E-01
7740  1.482417E+00  3.958977E-02  7.412085E-02  4.570000E+00  5.360000E-02  2.250000E-01  7.331439E-01
7741  1.360500E+00  3.750000E-02  6.802500E-02  4.570000E+00  5.360000E-02  2.250000E-01  7.500000E-01
7742  1.272366E+00  3.832427E-02  6.361830E-02  4.570000E+00  5.360000E-02  2.250000E-01  7.664855E-01
7743  1.123848E+00  3.600069E-02  5.619239E-02  4.570000E+00  5.360000E-02  2.250000E-01  7.826238E-01
7744  1.076292E+00  3.672805E-02  5.381458E-02  4.570000E+00  5.360000E-02  2.250000E-01  7.984360E-01
7745  9.685898E-01  3.418552E-02  4.842949E-02  4.570000E+00  5.360000E-02  2.250000E-01  8.139410E-01
7746  9.568463E-01  3.979950E-02  4.784231E-02  4.570000E+00  5.360000E-02  2.250000E-01  8.291562E-01
7747  9.335714E-01  4.051666E-02  4.667857E-02  4.570000E+00  5.360000E-02  2.250000E-01  8.440972E-01
7748  9.120225E-01  3.606868E-02  4.560112E-02  4.570000E+00  5.360000E-02  2.250000E-01  8.587782E-01
7749  7.823984E-01  3.318207E-02  3.911992E-02  4.570000E+00  5.360000E-02  2.250000E-01  8.732125E-01
7750  7.063799E-01  3.194683E-02  3.531900E-02  4.570000E+00  5.360000E-02  2.250000E-01  8.874120E-01
7751  6.489992E-01  3.064719E-02  3.244996E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.013878E-01
7752  5.930174E-01  2.928481E-02  2.965087E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.151503E-01
7753  5.646549E-01  2.971868E-02  2.823275E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.287088E-01
7754  5.181397E-01  2.826217E-02  2.590699E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.420722E-01
7755  4.795348E-01  2.865746E-02  2.397674E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.552487E-01
7756  4.589485E-01  2.711088E-02  2.294743E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.682458E-01
7757  4.061633E-01  2.550784E-02  2.030817E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.810708E-01
7758  4.670533E-01  3.577429E-02  2.335266E-02  4.570000E+00  5.360000E-02  2.250000E-01  9.937303E-01
7759  3.803552E-01  2.616200E-02  1.901776E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.006231E+00
7760  4.176168E-01  3.666879E-02  2.088084E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.018577E+00
7761  3.855104E-01  2.886174E-02  1.927552E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.030776E+00
7762  3.003358E-01  2.502798E-02  1.501679E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.042833E+00
7763  3.164253E-01  2.531403E-02  1.582127E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.054751E+00
7764  2.730333E-01  2.346380E-02  1.365167E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.066536E+00
7765  2.221077E-01  2.156386E-02  1.110539E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.078193E+00
7766  2.746106E-01  2.397394E-02  1.373053E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.089725E+00
7767  2.488567E-01  2.202272E-02  1.244283E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.101136E+00
7768  2.402848E-01  2.224860E-02  1.201424E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.112430E+00
7769  2.696665E-01  2.471943E-02  1.348332E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.123610E+00
7770  2.223974E-01  2.269361E-02  1.111987E-02  4.570000E+00  5.360000E-02  2.250000E-01  1.134681E+00
7771  1.645522E+00  1.408723E-02  8.227612E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.118034E-01
7772  2.593350E+00  2.362520E-02  1.296675E-01  4.570000E+00  5.360000E-02  2.750000E-01  1.936492E-01
7773  3.028500E+00  2.900000E-02  1.514250E-01  4.570000E+00  5.360000E-02  2.750000E-01  2.500000E-01
7774  3.261535E+00  3.253844E-02  1.630767E-01  4.570000E+00  5.360000E-02  2.750000E-01  2.958040E-01
7775  3.250125E+00  3.488266E-02  1.625062E-01  4.570000E+00  5.360000E-02  2.750000E-01  3.354102E-01
7776  3.320232E+00  3.708099E-02  1.660116E-01  4.570000E+00  5.360000E-02  2.750000E-01  3.708099E-01
7777  3.226516E+00  3.869884E-02  1.613258E-01  4.570000E+00  5.360000E-02  2.750000E-01  4.031129E-01
7778  3.128950E+00  3.983717E-02  1.564475E-01  4.570000E+00  5.360000E-02  2.750000E-01  4.330127E-01
7779  2.959474E+00  3.964404E-02  1.479737E-01  4.570000E+00  5.360000E-02  2.750000E-01  4.609772E-01
7780  2.870431E+00  4.093654E-02  1.435215E-01  4.570000E+00  5.360000E-02  2.750000E-01  4.873397E-01
7781  2.730812E+00  4.098780E-02  1.365406E-01  4.570000E+00  5.360000E-02  2.750000E-01  5.123475E-01
7782  2.526529E+00  4.075046E-02  1.263264E-01  4.570000E+00  5.360000E-02  2.750000E-01  5.361903E-01
7783  2.388121E+00  4.024922E-02  1.194060E-01  4.570000E+00  5.360000E-02  2.750000E-01  5.590170E-01
7784  2.184363E+00  3.950443E-02  1.092181E-01  4.570000E+00  5.360000E-02  2.750000E-01  5.809475E-01
7785  2.167487E+00  3.973726E-02  1.083744E-01  4.570000E+00  5.360000E-02  2.750000E-01  6.020797E-01
7786  1.912305E+00  3.859469E-02  9.561523E-02  4.570000E+00  5.360000E-02  2.750000E-01  6.224950E-01
7787  1.772642E+00  3.725117E-02  8.863210E-02  4.570000E+00  5.360000E-02  2.750000E-01  6.422616E-01
7788  1.670792E+00  3.836339E-02  8.353960E-02  4.570000E+00  5.360000E-02  2.750000E-01  6.614378E-01
7789  1.580491E+00  3.672397E-02  7.902454E-02  4.570000E+00  5.360000E-02  2.750000E-01  6.800735E-01
7790  1.443902E+00  3.630702E-02  7.219512E-02  4.570000E+00  5.360000E-02  2.750000E-01  6.982120E-01
7791  1.302922E+00  3.436277E-02  6.514609E-02  4.570000E+00  5.360000E-02  2.750000E-01  7.158911E-01
7792  1.214086E+00  3.372462E-02  6.070432E-02  4.570000E+00  5.360000E-02  2.750000E-01  7.331439E-01
7793  1.168500E+00  3.450000E-02  5.842500E-02  4.570000E+00  5.360000E-02  2.750000E-01  7.500000E-01
7794  9.918322E-01  3.219239E-02  4.959161E-02  4.570000E+00  5.360000E-02  2.750000E-01  7.664855E-01
7795  1.029933E+00  3.287020E-02  5.149665E-02  4.570000E+00  5.360000E-02  2.750000E-01  7.826238E-01
7796  9.038295E-01  3.034057E-02  4.519148E-02  4.570000E+00  5.360000E-02  2.750000E-01  7.984360E-01
7797  8.806842E-01  3.092976E-02  4.403421E-02  4.570000E+00  5.360000E-02  2.750000E-01  8.139410E-01
7798  8.059398E-01  2.984962E-02  4.029699E-02  4.570000E+00  5.360000E-02  2.750000E-01  8.291562E-01
7799  7.157944E-01  2.869930E-02  3.578972E-02  4.570000E+00  5.360000E-02  2.750000E-01  8.440972E-01
7800  7.643126E-01  3.091602E-02  3.821563E-02  4.570000E+00  5.360000E-02  2.750000E-01  8.587782E-01
7801  7.125414E-01  2.968922E-02  3.562707E-02  4.570000E+00  5.360000E-02  2.750000E-01  8.732125E-01
7802  5.892415E-01  2.839718E-02  2.946208E-02  4.570000E+00  5.360000E-02  2.750000E-01  8.874120E-01
7803  6.093382E-01  2.884441E-02  3.046691E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.013878E-01
7804  5.600720E-01  2.745451E-02  2.800360E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.151503E-01
7805  5.405085E-01  2.600385E-02  2.702543E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.287088E-01
7806  4.295849E-01  2.449388E-02  2.147925E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.420722E-01
7807  4.699823E-01  2.674696E-02  2.349912E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.552487E-01
7808  4.376471E-01  2.517439E-02  2.188236E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.682458E-01
7809  3.943905E-01  2.550784E-02  1.971952E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.810708E-01
7810  3.597304E-01  2.384953E-02  1.798652E-02  4.570000E+00  5.360000E-02  2.750000E-01  9.937303E-01
7811  3.541932E-01  2.213707E-02  1.770966E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.006231E+00
7812  3.850223E-01  3.259448E-02  1.925111E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.018577E+00
7813  3.133560E-01  2.267708E-02  1.566780E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.030776E+00
7814  2.919932E-01  2.085665E-02  1.459966E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.042833E+00
7815  2.932208E-01  2.320453E-02  1.466104E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.054751E+00
7816  2.239727E-01  1.919766E-02  1.119863E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.066536E+00
7817  2.285769E-01  1.940747E-02  1.142885E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.078193E+00
7818  2.288422E-01  1.961505E-02  1.144211E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.089725E+00
7819  2.246317E-01  1.982044E-02  1.123158E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.101136E+00
7820  2.158114E-01  2.002374E-02  1.079057E-02  4.570000E+00  5.360000E-02  2.750000E-01  1.112430E+00
7821  1.713368E-01  1.792795E-02  8.566838E-03  4.570000E+00  5.360000E-02  2.750000E-01  1.134681E+00
7822  1.083822E+00  1.162755E-02  5.419111E-02  4.570000E+00  5.360000E-02  3.250000E-01  1.118034E-01
7823  1.704113E+00  1.897762E-02  8.520563E-02  4.570000E+00  5.360000E-02  3.250000E-01  1.936492E-01
7824  1.989000E+00  2.350000E-02  9.945000E-02  4.570000E+00  5.360000E-02  3.250000E-01  2.500000E-01
7825  2.218530E+00  2.721397E-02  1.109265E-01  4.570000E+00  5.360000E-02  3.250000E-01  2.958040E-01
7826  2.283473E+00  2.951610E-02  1.141736E-01  4.570000E+00  5.360000E-02  3.250000E-01  3.354102E-01
7827  2.268615E+00  3.040641E-02  1.134308E-01  4.570000E+00  5.360000E-02  3.250000E-01  3.708099E-01
7828  2.257432E+00  3.224903E-02  1.128716E-01  4.570000E+00  5.360000E-02  3.250000E-01  4.031129E-01
7829  2.199705E+00  3.290897E-02  1.099852E-01  4.570000E+00  5.360000E-02  3.250000E-01  4.330127E-01
7830  2.093759E+00  3.319036E-02  1.046879E-01  4.570000E+00  5.360000E-02  3.250000E-01  4.609772E-01
7831  2.005890E+00  3.313910E-02  1.002945E-01  4.570000E+00  5.360000E-02  3.250000E-01  4.873397E-01
7832  1.952044E+00  3.381494E-02  9.760221E-02  4.570000E+00  5.360000E-02  3.250000E-01  5.123475E-01
7833  1.886317E+00  3.431618E-02  9.431587E-02  4.570000E+00  5.360000E-02  3.250000E-01  5.361903E-01
7834  1.774320E+00  3.465905E-02  8.871600E-02  4.570000E+00  5.360000E-02  3.250000E-01  5.590170E-01
7835  1.642920E+00  3.369496E-02  8.214598E-02  4.570000E+00  5.360000E-02  3.250000E-01  5.809475E-01
7836  1.614778E+00  3.371646E-02  8.073889E-02  4.570000E+00  5.360000E-02  3.250000E-01  6.020797E-01
7837  1.502703E+00  3.361473E-02  7.513514E-02  4.570000E+00  5.360000E-02  3.250000E-01  6.224950E-01
7838  1.405268E+00  3.339760E-02  7.026342E-02  4.570000E+00  5.360000E-02  3.250000E-01  6.422616E-01
7839  1.292450E+00  3.174902E-02  6.462248E-02  4.570000E+00  5.360000E-02  3.250000E-01  6.614378E-01
7840  1.248615E+00  3.264353E-02  6.243075E-02  4.570000E+00  5.360000E-02  3.250000E-01  6.800735E-01
7841  1.191150E+00  3.211775E-02  5.955748E-02  4.570000E+00  5.360000E-02  3.250000E-01  6.982120E-01
7842  1.039474E+00  3.006742E-02  5.197369E-02  4.570000E+00  5.360000E-02  3.250000E-01  7.158911E-01
7843  1.029334E+00  3.079204E-02  5.146670E-02  4.570000E+00  5.360000E-02  3.250000E-01  7.331439E-01
7844  9.330000E-01  3.000000E-02  4.665000E-02  4.570000E+00  5.360000E-02  3.250000E-01  7.500000E-01
7845  9.059858E-01  2.912645E-02  4.529929E-02  4.570000E+00  5.360000E-02  3.250000E-01  7.664855E-01
